%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1423459305068463118,0,1423459305068320450,21.4244155884,0.356800854206,-8.33814811707,0.418239943048,0.904568095252,1.37847761143e-11,-0.082655375456
1423459305088475168,0,1423459305088319556,21.453453064,0.326008379459,-8.3484544754,0.417598157481,0.905035375032,1.37548495973e-11,-0.0807635363792
1423459305108487367,0,1423459305108319961,21.4821128845,0.286260128021,-8.36222076416,0.416682460175,0.905559810563,1.37296277172e-11,-0.0796062615319
1423459305108642887,0,1423459305108372815,21.5171947479,0.229990541935,-8.38346672058,0.415803812995,0.906017379904,1.37093600365e-11,-0.0789917490022
1423459305128477402,0,1423459305128334107,21.5272483826,0.191467925906,-8.41299247742,0.415797931782,0.90582225155,1.37250447103e-11,-0.0812288650794
1423459305148538293,0,1423459305148321409,21.5254917145,0.273720234632,-8.44027233124,0.415764699865,0.905955011016,1.37370344541e-11,-0.0799076489531
1423459305168468014,0,1423459305168320413,21.5283088684,0.406279712915,-8.46288394928,0.415594049786,0.906422202767,1.37370504791e-11,-0.0753682699393
1423459305188468844,0,1423459305188319111,21.5253887177,0.448208957911,-8.48819065094,0.417336799433,0.905313362992,1.379565571e-11,-0.078979178442
1423459305208494450,0,1423459305208320848,21.5393218994,0.435027450323,-8.49097251892,0.417512373064,0.905085444684,1.38100852447e-11,-0.0806458688275
1423459305208563421,0,1423459305208381607,21.5557022095,0.384436398745,-8.50643157959,0.417243140769,0.905148026965,1.37879491632e-11,-0.0813339459391
1423459305228449482,0,1423459305228325451,21.5713939667,0.334490895271,-8.50689888,0.415677607202,0.906060209342,1.37429599773e-11,-0.0791645369987
1423459305248486936,0,1423459305248322949,21.5722293854,0.271070420742,-8.49049377441,0.414799456071,0.906229176366,1.3746354651e-11,-0.0817929773643
1423459305268465566,0,1423459305268332502,21.5496788025,0.171996384859,-8.46178627014,0.413619066806,0.90623729245,1.37700212745e-11,-0.0874827831457
1423459305288440453,0,1423459305288319195,21.5566253662,0.0259759742767,-8.44170379639,0.413710779508,0.905336952592,1.3804455245e-11,-0.0959603730185
1423459305308475488,0,1423459305308324187,21.6037368774,-0.0146980080754,-8.45488739014,0.414158650432,0.905123009575,1.37893498694e-11,-0.0960466022814
1423459305308653857,0,1423459305308385837,21.6585979462,-0.0332611389458,-8.48782634735,0.417219864206,0.903795248455,1.3757131978e-11,-0.0952981310564
