%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1423458519503713316,0,1423458519503573427,6.69451570511,9.0775680542,11.6131258011,0.025760616548,0.999643406403,-1.51919774334e-11,0.00703211702035
1423458519523724716,0,1423458519523574481,6.69441318512,9.0777053833,11.6127071381,0.0257664766097,0.999643302152,-1.51917777994e-11,0.00702546412156
1423458519543720360,0,1423458519543584636,6.69465398788,9.07735919952,11.6123361588,0.0257627700244,0.999643301663,-1.51917131653e-11,0.00703911366219
1423458519563721839,0,1423458519563575008,6.69598293304,9.07610988617,11.613073349,0.0257226156119,0.999644057793,-1.51922527536e-11,0.00707847198729
1423458519583724169,0,1423458519583575792,6.69604730606,9.07718658447,11.6121225357,0.025710692967,0.999644548109,-1.5191666105e-11,0.00705249624399
1423458519583789836,0,1423458519583623520,6.69598245621,9.07857131958,11.6110973358,0.0256974700746,0.999645032849,-1.5190708152e-11,0.00703195081299
1423458519603708260,0,1423458519603570291,6.69634246826,9.07733345032,11.6116981506,0.0256925978891,0.999644823529,-1.51912329922e-11,0.00707935062089
1423458519623721938,0,1423458519623573556,6.69706249237,9.07674503326,11.6117219925,0.025674370623,0.999645246277,-1.51916162057e-11,0.00708578069863
1423458519643746236,0,1423458519643586668,6.69789838791,9.076795578,11.6113300323,0.0256482976392,0.99964577732,-1.51915101431e-11,0.00710525968267
1423458519663731106,0,1423458519663579805,6.69793605804,9.07669830322,11.6114625931,0.0256304232725,0.999646264121,-1.51916206668e-11,0.00710126978656
1423458519683742867,0,1423458519683576676,6.69787693024,9.07725524902,11.6110010147,0.025641854922,0.999646059123,-1.51909767453e-11,0.00708884735142
1423458519683890694,0,1423458519683623952,6.69532060623,9.0773897171,11.6121530533,0.0257128894284,0.999644639409,-1.51911861975e-11,0.00703151607589
